4.610366119454710088e+01 3.564492346113391363e+01 1.249224292843003923e+02 2.031824576435262770e+02 1.998103531824706351e+02 5.421370016166690675e+01
6.166057708139527449e+01 4.774315026930744921e+01 1.681447877499024344e+02 2.735579833565864192e+02 2.692665005942797052e+02 7.230436556020282524e+01
5.878759818952420346e+01 4.528477921053823252e+01 1.573990808330225946e+02 2.559178072353684001e+02 2.513115573071115705e+02 6.949614410007345100e+01
5.237848467568562683e+01 4.050155472525162281e+01 1.418650136579359469e+02 2.307234082440922975e+02 2.268618633202806905e+02 6.160217204992702023e+01
2.789901790212130095e+01 1.859373250530583732e+01 2.873487252354175325e+01 4.285868819722804801e+01 3.067797668736898231e+01 4.182531067534137037e+01
2.315396837387157802e+01 1.601339848124970899e+01 2.678552387244417332e+01 3.967858043665205514e+01 2.908002561048988355e+01 3.421814748089610703e+01
4.407250258847813029e+01 3.404458037340421583e+01 1.191990676428774805e+02 1.938570480641926679e+02 1.906038265459571903e+02 5.187578734652925050e+01
3.946185853547177658e+01 3.047553947641759464e+01 1.064005651031667412e+02 1.730151015379401542e+02 1.700169851630500943e+02 4.650489591651842147e+01
3.886450308392124953e+01 2.997514660040931744e+01 1.039619958909149773e+02 1.689373148883319118e+02 1.657578024215351888e+02 4.596624531254190060e+01
4.388828501650638714e+01 3.389600140034673359e+01 1.184171986534025791e+02 1.925609852266923099e+02 1.892468116020309026e+02 5.170768325808404597e+01
6.444820460041100318e+01 4.990925713433233568e+01 1.759501894480326882e+02 2.862972966600218570e+02 2.818804666830662882e+02 7.552868193363053706e+01
5.600279335470665387e+01 4.332547780879767174e+01 1.522478003028847979e+02 2.476635738669883722e+02 2.436769067416184953e+02 6.576232917524032473e+01
4.026296555882248640e+01 3.110456358788547959e+01 1.087846124034919058e+02 1.769061027588616071e+02 1.738961677237687127e+02 4.740946384074641173e+01
3.798654542665872214e+01 2.933101368613844784e+01 1.022221024295375855e+02 1.661816736816535922e+02 1.632272587410780034e+02 4.480751263500462755e+01
5.366383726971781698e+01 4.149795823530894268e+01 1.454334342125085868e+02 2.365211281176996181e+02 2.325763010872578889e+02 6.310309349438000481e+01
3.855015535687215333e+01 2.974819560069059321e+01 1.033828398294805311e+02 1.680269946559419623e+02 1.649378826098816262e+02 4.554193288286035113e+01
4.090686016418825943e+01 3.155349740625945287e+01 1.096529212202835879e+02 1.782256401333243048e+02 1.749574043586223979e+02 4.833687947659967676e+01
7.432779771915119227e+01 5.763569912820921104e+01 2.036194785159900675e+02 3.313129738693874060e+02 3.262859930923010552e+02 8.697739466852584655e+01
5.672987877433541826e+01 4.374642243116738882e+01 1.527606970140179783e+02 2.484488672480035802e+02 2.442010386255169578e+02 6.690094788933669179e+01
