2.762621617626915054e+02 2.752572690578828656e+02 4.656806978696652095e+02 8.153828569925996135e+02 6.193152258989031225e+02 3.053030849172099579e+02
1.719965524191104009e+02 1.803532791816318479e+02 3.049167485843811392e+02 5.255136858156646440e+02 3.906381748109911314e+02 2.281181324626641072e+02
1.699706506883588872e+02 1.775949712773822284e+02 3.002817722454617524e+02 5.180997281545063515e+02 3.856919720794603563e+02 2.227602381728581804e+02
2.357861410167618601e+02 2.385991236285229888e+02 4.037017723583775251e+02 7.034047243041303545e+02 5.307026205929586240e+02 2.760670856189485107e+02
1.414929634841496124e+02 1.522411915049935942e+02 2.576974554729191595e+02 4.406453532259487247e+02 3.237361756659811363e+02 2.039481081313268191e+02
1.978569381669856284e+02 2.030914248947757983e+02 3.433075254923755892e+02 5.956037280187655369e+02 4.468396698965995029e+02 2.439430426070280191e+02
2.287295810971040737e+02 2.318317350091356843e+02 3.921397497997471646e+02 6.829438589195591476e+02 5.149835738735881705e+02 2.694316723845017805e+02
2.044991292899916573e+02 2.095625038549981696e+02 3.544327570103206426e+02 6.151798301219544101e+02 4.617285625848636528e+02 2.505919999222140291e+02
2.295450588164897852e+02 2.327139661448674985e+02 3.936630039965227752e+02 6.855365028624156594e+02 5.168653841775142155e+02 2.706132183185074496e+02
1.830322648467355293e+02 1.894825030669406658e+02 3.202947874531929529e+02 5.542215686394604290e+02 4.142801652055551358e+02 2.324706316403940036e+02
