7.242022233329748815e+00 5.188701323219959249e+00 1.334103364934372848e+01 2.117579830776196559e+01 1.970661809309643786e+01 1.001957693687009510e+01
9.267071830789546993e+00 6.631068894045554885e+00 1.705164170045216565e+01 2.713069541959066555e+01 2.522346435849709678e+01 1.279299614085824999e+01
1.607689609199329084e+01 1.155587779500066858e+01 2.956730639398764993e+01 4.686573152718824531e+01 4.364487273702775383e+01 2.231564199611847243e+01
8.218928919127378663e+00 5.863980339043081358e+00 1.511498021157760263e+01 2.413679518432076065e+01 2.240938292055130887e+01 1.129804691646772596e+01
1.311454339070286323e+01 9.414275963598242924e+00 2.418234257220711925e+01 3.823917979784710042e+01 3.562386903338546063e+01 1.820947162047082202e+01
6.210710106196529523e+00 4.459805820359903805e+00 1.145662349935221869e+01 1.810695500804757785e+01 1.687381887567579497e+01 8.627806775633359848e+00
5.942629948022826625e+00 4.250555402021973350e+00 1.094602944871613204e+01 1.739838620055002139e+01 1.617855567311329423e+01 8.205557162509165892e+00
3.765087451122710149e+00 2.704866625783509448e+00 7.022345676490743926e+00 1.092929319087710383e+01 1.022667798640765113e+01 5.275769239931449306e+00
4.277984032643090018e+00 3.059969746545718294e+00 7.844094249609895542e+00 1.254477956093040802e+01 1.164702371659546998e+01 5.887215421014630579e+00
5.486507683687875669e+00 3.918093485036429513e+00 1.006540837661196974e+01 1.611068118209101385e+01 1.495061364862453956e+01 7.537631763349310177e+00
8.680979894953694043e+00 6.197763975771401590e+00 1.585775192401902700e+01 2.553965144851900959e+01 2.366362173734015073e+01 1.188353596184396110e+01
8.901330579470226212e+00 6.396965394682951001e+00 1.649925810380017310e+01 2.588116425226735373e+01 2.416685845684327205e+01 1.242408240517934814e+01
4.737195857856903558e+00 3.388289903393200575e+00 8.715434597105456760e+00 1.387973831959112658e+01 1.290176114288692588e+01 6.533717819826932782e+00
3.809347029464461798e+00 2.731712767243593021e+00 7.015200342709391634e+00 1.112678372456321085e+01 1.035706894118823129e+01 5.276250227065176546e+00
8.471673526657326647e+00 6.011204604569734045e+00 1.539902900126969598e+01 2.511161441794672555e+01 2.316989427633848209e+01 1.146303736770170190e+01
4.028764107177266851e+00 2.876890542540195383e+00 7.424771084253052322e+00 1.181341170322480139e+01 1.097996157573334131e+01 5.552670456911755537e+00
4.949250859855368390e+00 3.558046691963923536e+00 9.173720323374197960e+00 1.439032841021867171e+01 1.343965828668012819e+01 6.909209153340441389e+00
1.194062940192972633e+01 8.553976527152308051e+00 2.205019878006814338e+01 3.487506397394065516e+01 3.247958651951989850e+01 1.655173339339125960e+01
1.147104475150935343e+01 8.231438095758491613e+00 2.120332716964733777e+01 3.343237150958799475e+01 3.116774145687861619e+01 1.594813140032960064e+01
4.828043774914874575e+00 3.465672155817827615e+00 8.912526391024215400e+00 1.407580578496794033e+01 1.311837701666041767e+01 6.707878520848552739e+00
8.698631129866200240e+00 6.249003281631132722e+00 1.605085502017266208e+01 2.534894459345565565e+01 2.362953210295364670e+01 1.209254422595473955e+01
7.501331374775219274e+00 5.367289762710498735e+00 1.379068445964111334e+01 2.197635560351506001e+01 2.042565823885001919e+01 1.034563922838492545e+01
