7.731872723464911701e+01 4.486352328735044637e+01 1.641359333630937840e+02 2.700279783506771309e+02 2.447171221740733813e+02 9.063209604570585043e+01
8.689432959201836582e+01 5.031039076935771703e+01 1.848238433008105801e+02 3.042958277281874757e+02 2.757529731031352185e+02 1.015953660673765029e+02
1.032045250804086720e+02 5.985601266162665013e+01 2.191596375129003036e+02 3.606289597133056759e+02 3.268229185412432116e+02 1.209642693412844494e+02
8.246569110243298439e+01 4.776606478028867286e+01 1.753368174186643387e+02 2.886323753312875624e+02 2.615625429455486710e+02 9.646634066043432654e+01
2.112647400265888109e+01 1.722250254614252185e+01 2.727563706133821597e+01 3.315760516151010506e+01 3.105924489129222366e+01 3.807325406764246623e+01
1.858588218194356045e+01 1.441412914721162508e+01 2.529847105381162464e+01 3.104743762468990553e+01 2.897496261337886381e+01 3.243996712391793835e+01
6.867231372866959305e+01 3.993323829084297927e+01 1.455213892670946336e+02 2.392512900859767342e+02 2.168389166128522447e+02 8.067917517462089450e+01
5.406440521679799360e+01 3.169371550428324724e+01 1.138155619813231567e+02 1.867035500409525639e+02 1.692532312890388653e+02 6.405042777404038645e+01
5.029629654507870384e+01 2.958508062865586652e+01 1.054830291756483120e+02 1.727258412379586048e+02 1.566059163306065898e+02 5.989148463621609153e+01
6.021719675441080710e+01 3.526042570370144347e+01 1.268464150115963491e+02 2.080997215720602185e+02 1.886466391219755110e+02 7.129932968189706344e+01
8.520237859858069385e+01 4.935081445676615175e+01 1.811058096675783133e+02 2.980769798178212113e+02 2.701255988640095893e+02 9.972425236268442461e+01
8.773090014804925829e+01 5.080667055235908691e+01 1.865871957369324150e+02 3.072026521701374691e+02 2.783874451553584208e+02 1.025788312668254463e+02
5.548247325213891656e+01 3.252317914864043047e+01 1.166454984665406300e+02 1.911342349717626803e+02 1.732823636562609408e+02 6.587131093716718055e+01
4.724416525323844951e+01 2.782008911555676889e+01 9.903745308587852492e+01 1.621839259429846152e+02 1.470490762073175119e+02 5.628303499641938856e+01
7.476056504958216919e+01 4.349942629230749702e+01 1.582778503358108537e+02 2.601054369578606043e+02 2.357492509509120282e+02 8.796049164786272456e+01
5.052328768398179193e+01 2.966213922186300067e+01 1.061065569797031003e+02 1.738184315298999536e+02 1.575892433471501022e+02 6.005940228028293859e+01
6.352463620357194429e+01 3.712687821668106380e+01 1.339498959964004428e+02 2.197684191673506007e+02 1.992190724434069580e+02 7.512407543749054639e+01
1.036607549164326088e+02 5.979227150132882684e+01 2.211296349323851587e+02 3.644217324308463049e+02 3.302061111008723628e+02 1.207473364289285342e+02
9.506422521247159807e+01 5.506097998701196161e+01 2.020973703993317940e+02 3.326459965489860906e+02 3.014505854663832451e+02 1.112294151519026144e+02
3.060762490926404666e+01 1.960080483051835643e+01 5.828976601391337908e+01 9.104951663009290996e+01 8.289718131658338507e+01 4.078859418387034452e+01
8.481745839904529305e+01 4.919111297300253938e+01 1.801401447376628653e+02 2.964272965670568283e+02 2.686371558302238327e+02 9.936592026176022330e+01
7.669269864918324231e+01 4.456170789798103016e+01 1.625850066450969962e+02 2.673228110782179101e+02 2.422783205407270657e+02 9.006537194306720551e+01
4.353357691230731064e+01 2.599563222546156283e+01 8.976563425826805087e+01 1.457655712254900777e+02 1.322532819115830307e+02 5.296387476751343115e+01
7.022304819560883971e+01 4.097326526669738200e+01 1.484124710079628073e+02 2.437920533248901052e+02 2.209747802307871893e+02 8.277969795343717863e+01
7.658925792282911971e+01 4.450691409962490752e+01 1.624076796320056530e+02 2.671024045524230246e+02 2.420748549090674260e+02 8.990754960236557736e+01
7.920956245130943785e+01 4.671722720150970076e+01 1.653440228239837779e+02 2.700738304899050490e+02 2.449229978585066192e+02 9.499661289891004401e+01
8.015886723912313983e+01 4.654483132476458707e+01 1.700294657985487277e+02 2.796275154491964940e+02 2.534251682743059177e+02 9.406907500023693558e+01
7.585945382008752347e+01 4.413031291814171198e+01 1.606722620264508521e+02 2.640867020704730521e+02 2.393525683637556085e+02 8.917596382347574036e+01
1.033968275507645558e+02 5.962240614921431359e+01 2.206100279000725379e+02 3.635820002399237865e+02 3.294431456168839532e+02 1.204113547259396455e+02
6.187994608470138758e+01 3.625273036369145530e+01 1.301483100356748537e+02 2.132736122220482002e+02 1.933511451919945898e+02 7.342172188728025617e+01
4.856254767905302572e+01 2.858919120406979175e+01 1.017128242290223739e+02 1.664303627176909117e+02 1.509069397017453298e+02 5.793479057786623798e+01
2.970099792508176506e+01 1.886645613451722170e+01 5.663324654492265608e+01 8.822453167733760893e+01 8.033314337780871028e+01 3.957257673443916701e+01
6.630746005725099224e+01 3.871218869516094685e+01 1.400147008629176071e+02 2.298947687631355166e+02 2.083862277846887423e+02 7.826440739212505093e+01
4.594108754500480529e+01 2.701931996930481716e+01 9.638137690935565161e+01 1.578446238739576302e+02 1.431110619858721407e+02 5.466709310686570689e+01
1.474253988531589243e+02 8.413708414408127112e+01 3.173055181708475629e+02 5.246234326583273742e+02 4.752150513182219242e+02 1.696925082828925326e+02
