1.125508178418723730e+02 8.182830371333295716e+01 2.509588424329522809e+02 4.614261399553880665e+02 4.024133588961057626e+02 1.398952631130381974e+02
1.003438910096962786e+02 7.289046559031768879e+01 2.231498960912954885e+02 4.099917206115615045e+02 3.575773848358488181e+02 1.248561704543434843e+02
5.442954630031776730e+01 3.926545030719618978e+01 1.173278470202413644e+02 2.118901283860479907e+02 1.850688275327981387e+02 6.928343925828247052e+01
5.850932378667738476e+01 4.201903094842157316e+01 1.227137255094743864e+02 2.173550251120908001e+02 1.901593561412682334e+02 7.636411053526173021e+01
5.505571075580033380e+01 3.981385280313560315e+01 1.197183421738577067e+02 2.169367559358464632e+02 1.894261038333435181e+02 6.971523436263986184e+01
4.542729026805406534e+01 3.271879001482322735e+01 9.674646935983699336e+01 1.730069610869647931e+02 1.512384487161725133e+02 5.848520759281524306e+01
1.054709795224473510e+02 7.664309759774532438e+01 2.347440898268854994e+02 4.312906959470525408e+02 3.761545046867875044e+02 1.312453672420497810e+02
1.033541363618499815e+02 7.503641960614851314e+01 2.289571712394431984e+02 4.194095530130160796e+02 3.658854164379849294e+02 1.290925903127641448e+02
4.571456004484218738e+01 3.298452207740223230e+01 9.839356690755889190e+01 1.772691340166392138e+02 1.548645028572747719e+02 5.831470931397741708e+01
8.059338928553252401e+01 5.835256053784603836e+01 1.760191171383102073e+02 3.196041513287400448e+02 2.790243843810979456e+02 1.018982883090338589e+02
4.128959937058323248e+01 2.976611110199910115e+01 8.828523441524063742e+01 1.582124325071617932e+02 1.382805462472812223e+02 5.301528460522783348e+01
1.460791385967951328e+01 1.009667767636825886e+01 2.194188263639915704e+01 2.568778273517682464e+01 2.351032746416694863e+01 2.369691467866715584e+01
4.722082690360674917e+01 3.403625162481642974e+01 1.017020745459695945e+02 1.838715608442722669e+02 1.605812815884206088e+02 5.997148304785567063e+01
2.257392863191539334e+01 1.523235029197833512e+01 3.058279701137638540e+01 3.300905681234758049e+01 3.049291520109136400e+01 3.807211431443164429e+01
7.268346203195896749e+01 5.258555052488650716e+01 1.589391863867139989e+02 2.895601260995326811e+02 2.527192673801824299e+02 9.150007157972852667e+01
4.590740334866083572e+01 3.310805129071803776e+01 9.855309071317003600e+01 1.772486213731815496e+02 1.548697267836169544e+02 5.868136892527857640e+01
4.986246112571627975e+01 3.586002991766072512e+01 1.048518165891343017e+02 1.853707340052466748e+02 1.622138235450870525e+02 6.496261238595882048e+01
7.013072604551541644e+01 5.078701273097742330e+01 1.534091143471053726e+02 2.788659237065800198e+02 2.434363483286153951e+02 8.848117567662301042e+01
7.632386598883998374e+01 5.534159905101016363e+01 1.680235176708065126e+02 3.066361982441371765e+02 2.675889610566298416e+02 9.580205274600827181e+01
6.718313796113353931e+01 4.864259880171638173e+01 1.469236680523342500e+02 2.671457717417454205e+02 2.331992842699116864e+02 8.473949690504244359e+01
2.856189460398869073e+01 2.049397739396006557e+01 5.997825673025596416e+01 1.065594688753369610e+02 9.320371380598430733e+01 3.700143612548191641e+01
6.707594644805695339e+01 4.854638473087962325e+01 1.465176451606422745e+02 2.663303093817635272e+02 2.324922238244088817e+02 8.465359363907926138e+01
