3.390510446845273407e+01 2.345602048422373542e+01 9.902930270806541557e+01 1.941852980990746573e+02 1.485572164045670434e+02 4.645520123940272583e+01
4.641467407129781009e+01 3.146455352562267649e+01 1.364288324592907315e+02 2.747551050238045036e+02 2.071322309068592631e+02 6.101447147399562709e+01
5.446916582094972625e+01 3.846374429937847594e+01 1.621509334707896528e+02 3.119265656941447560e+02 2.412049394742404047e+02 7.740572335140039684e+01
4.276270942411127862e+01 2.916242736424896975e+01 1.255701047958604590e+02 2.512106097128355486e+02 1.900632812960661795e+02 5.688371798301238869e+01
4.895004957382053590e+01 3.322709679031531493e+01 1.443173085763383767e+02 2.903312224108468627e+02 2.190091563816516782e+02 6.449403012503049126e+01
4.830340728801603234e+01 3.294085042788395867e+01 1.424574524995327636e+02 2.848542572847769634e+02 2.156125546820948102e+02 6.424257846304692521e+01
2.523023316262612070e+01 1.777037951454153131e+01 7.317519046995391818e+01 1.401363994170666274e+02 1.086167934633190839e+02 3.581561788507360689e+01
2.909060971679863883e+01 2.009000126288261612e+01 8.413160863366414333e+01 1.653216305811107532e+02 1.262938690671945210e+02 3.974631504134329418e+01
1.902263736750667533e+01 1.342416282095416591e+01 5.386490279190763886e+01 1.024577489074209780e+02 7.967881167301050027e+01 2.717322560146155297e+01
2.300932681463925178e+01 1.618827402222269995e+01 6.592207980282699964e+01 1.263928476707181972e+02 9.786675022885685848e+01 3.261630194319442921e+01
6.702758581398789772e+01 4.458118370587962431e+01 1.989830625055641349e+02 4.098014331051440422e+02 3.052445042356844169e+02 8.471316296321211325e+01
5.555410367845225039e+01 3.724358832936174935e+01 1.637963185204151557e+02 3.342560341833269604e+02 2.501912556833614190e+02 7.139046220586095615e+01
4.526294848175615471e+01 3.111476098859976958e+01 1.338921677665097434e+02 2.653865263631965945e+02 2.018620104826916304e+02 6.112592996830701964e+01
3.074906042783334215e+01 2.168459412749661652e+01 8.926894550629100422e+01 1.711762092163470470e+02 1.325596173293024549e+02 4.370899555455318364e+01
3.049017159224818840e+01 2.256927543122902335e+01 8.908276193910103302e+01 1.599164166196582073e+02 1.285996059529289823e+02 4.744954981904393776e+01
4.053821925472836085e+01 2.763860374941184972e+01 1.184795721481946202e+02 2.367776898365641500e+02 1.792377954964035780e+02 5.394422224607993144e+01
3.034237061068047581e+01 2.094625883103262254e+01 8.794478425879651695e+01 1.730733916149404195e+02 1.321039046465216416e+02 4.140548976566390138e+01
9.692895114946360025e+01 6.327659098829434470e+01 2.904321244977762717e+02 6.105613932213855151e+02 4.498526680550293690e+02 1.177674223257013182e+02
4.304198575770868729e+01 2.968286378307147544e+01 1.262201818366306156e+02 2.488277179793063851e+02 1.898078894150517044e+02 5.856019418595130333e+01
