4.242786940456201705e+01 2.660582545046891312e+01 8.411479712836376166e+01 1.611000334666202889e+02 1.516942348432131666e+02 3.591751393565346007e+01
6.514772800592237445e+01 4.074567538633230868e+01 1.293309047874635098e+02 2.494765681778814042e+02 2.347875725790964907e+02 5.468394400149026069e+01
7.670674212570932582e+01 4.808886532722371498e+01 1.520807776628672059e+02 2.921207012878143132e+02 2.749805274536486195e+02 6.495214926537968836e+01
5.097415938170684058e+01 3.197608756557440302e+01 1.010367457273289347e+02 1.935021980209866115e+02 1.821982185008181432e+02 4.321934228171400605e+01
4.028489453084685579e+01 2.528279848790052142e+01 7.983150757102185935e+01 1.525390981787487590e+02 1.436573351315926175e+02 3.418351747294323673e+01
5.592659992867189089e+01 3.506275470586061260e+01 1.108832968332103519e+02 2.127515395026279066e+02 2.002929338332547786e+02 4.733339782143542607e+01
4.545757180011264609e+01 2.875410580866991950e+01 8.971502122724501760e+01 1.682822162180392525e+02 1.586843551841994895e+02 3.966619434983928727e+01
4.262487543577589122e+01 2.678511183160200915e+01 8.442120330632383229e+01 1.607382651752828906e+02 1.514246978117658955e+02 3.634993444430924114e+01
4.604867729297311030e+01 2.889699914376656409e+01 9.125602512902872832e+01 1.746037261442437512e+02 1.644146385254198321e+02 3.908852224476564174e+01
4.329424315934977585e+01 2.717107533856068358e+01 8.580138893085234031e+01 1.639077282214481102e+02 1.543727950010876384e+02 3.675092840581893938e+01
7.141223925540160167e+01 4.472809822056967732e+01 1.416519113352533168e+02 2.726186913935270013e+02 2.565909969345993886e+02 6.025715878820585658e+01
7.909738648767546465e+01 4.991413991602283318e+01 1.562971775645033290e+02 2.950767912441627914e+02 2.781142730856804519e+02 6.847557953640264827e+01
6.957110880616056647e+01 4.363097056362528292e+01 1.379144789560233448e+02 2.643811777299202959e+02 2.489159104349369045e+02 5.895334545587471098e+01
7.068278191994949111e+01 4.434991804535448523e+01 1.400743298659855895e+02 2.685725622373848864e+02 2.528423475052595677e+02 6.003179682767151348e+01
4.157333456708573749e+01 2.607438816377202784e+01 8.241681931840662401e+01 1.576841924501861740e+02 1.484941875277187364e+02 3.520843901139261334e+01
5.235561703748859941e+01 3.291457715639759840e+01 1.036586103641232626e+02 1.974196011539962683e+02 1.859602697690617106e+02 4.472788891509523523e+01
5.659864133988398294e+01 3.551369209448994013e+01 1.121694735839656687e+02 2.148074973820056357e+02 2.022558335115668342e+02 4.806155165174286026e+01
